iteration,scale_type,d_value
4199,Coded (1-5),1.3357026480340017
4199,True Scale,0.9614402136739547
4200,Coded (1-5),0.7619267822705089
4200,True Scale,0.5474079154405218
4201,Coded (1-5),0.7921964890969659
4201,True Scale,0.5597621183933364
4202,Coded (1-5),0.7475132840753076
4202,True Scale,0.5325262433695354
4203,Coded (1-5),1.076833295107161
4203,True Scale,0.7394901313412693
4204,Coded (1-5),0.7228433558956405
4204,True Scale,0.4325109598419408
4205,Coded (1-5),1.2233940139570025
4205,True Scale,0.8266925120576207
4206,Coded (1-5),0.8544939582825022
4206,True Scale,0.6030208686534556
4207,Coded (1-5),1.0023223769267875
4207,True Scale,0.7214129820325003
4208,Coded (1-5),0.7784058338017475
4208,True Scale,0.54586034486612
4209,Coded (1-5),1.0930594161818705
4209,True Scale,0.842269549551342
4210,Coded (1-5),0.9286542592731474
4210,True Scale,0.683761934626162
4211,Coded (1-5),0.822341064787058
4211,True Scale,0.6564155715653062
4212,Coded (1-5),0.9146340291119791
4212,True Scale,0.6422517208541343
4213,Coded (1-5),0.7683313244928568
4213,True Scale,0.6027445099206535
4214,Coded (1-5),0.8894839915490037
4214,True Scale,0.5728025580663682
4215,Coded (1-5),0.9458097298637403
4215,True Scale,0.7586346280200702
4216,Coded (1-5),0.6156069893553948
4216,True Scale,0.33551135752008454
4217,Coded (1-5),0.9780808824202607
4217,True Scale,0.8056021926612806
4218,Coded (1-5),0.7360677444811436
4218,True Scale,0.5473089994482683
4219,Coded (1-5),0.7712622970492293
4219,True Scale,0.5730657438009084
4220,Coded (1-5),0.9734468212626542
4220,True Scale,0.8094841457010641
4221,Coded (1-5),0.7459088796680751
4221,True Scale,0.6120473766463013
4222,Coded (1-5),0.921226627408122
4222,True Scale,0.6496161776904738
4223,Coded (1-5),0.7876164169676504
4223,True Scale,0.5399057059941764
4224,Coded (1-5),0.8591105508309839
4224,True Scale,0.6677943111208607
4225,Coded (1-5),0.5995061153508273
4225,True Scale,0.4933775364445121
4226,Coded (1-5),1.0421294630986127
4226,True Scale,0.6706673717302981
4227,Coded (1-5),0.7889019950568664
4227,True Scale,0.5403790196106096
4228,Coded (1-5),0.865193722611409
4228,True Scale,0.6367631296779531
4229,Coded (1-5),0.6792674613009352
4229,True Scale,0.775369207026546
4230,Coded (1-5),1.1560209322557748
4230,True Scale,1.0544240609194606
4231,Coded (1-5),0.7609911858186561
4231,True Scale,0.7352674606576789
4232,Coded (1-5),0.8635352296493732
4232,True Scale,0.7683705586280171
4233,Coded (1-5),0.7799326450890333
4233,True Scale,0.59985515739847
4234,Coded (1-5),0.9933414149505009
4234,True Scale,0.6459434864701306
4235,Coded (1-5),0.8461702027583508
4235,True Scale,0.7670495400305394
4236,Coded (1-5),0.6878639566153983
4236,True Scale,0.3632476695112413
4237,Coded (1-5),0.9992853799978875
4237,True Scale,0.9164440260373747
4238,Coded (1-5),0.8685279614985446
4238,True Scale,0.7295719448070671
4239,Coded (1-5),1.1772850122209144
4239,True Scale,0.9414242339690064
4240,Coded (1-5),0.9680959066742522
4240,True Scale,0.7813391052223028
4241,Coded (1-5),0.6907854299640153
4241,True Scale,0.603870335220272
4242,Coded (1-5),0.8640355183956157
4242,True Scale,0.5634424555119156
4243,Coded (1-5),0.7221346067652709
4243,True Scale,0.6665174675376567
4244,Coded (1-5),0.7990454026789124
4244,True Scale,0.6543557961431086
4245,Coded (1-5),0.9368905368449991
4245,True Scale,0.812826490307013
4246,Coded (1-5),0.7268253870798709
4246,True Scale,0.4767443805768161
4247,Coded (1-5),1.1726454885054305
4247,True Scale,0.9422976833248863
4248,Coded (1-5),1.2637178179637205
4248,True Scale,1.1054295350618013
4249,Coded (1-5),0.8731060434392428
4249,True Scale,0.56825061000069
4250,Coded (1-5),0.7943231498550298
4250,True Scale,0.5300085870643918
4251,Coded (1-5),0.8779995236735609
4251,True Scale,0.7325669234436036
4252,Coded (1-5),0.9367237078783355
4252,True Scale,0.8535198047910696
4253,Coded (1-5),0.9485095107214376
4253,True Scale,0.9042145925378252
4254,Coded (1-5),0.931256545923442
4254,True Scale,0.6876889207122393
4255,Coded (1-5),0.9045829261434634
4255,True Scale,0.7358992602335968
4256,Coded (1-5),1.0786001290292748
4256,True Scale,0.7857280222947711
4257,Coded (1-5),0.9568237296287208
4257,True Scale,0.7758856092957586
4258,Coded (1-5),1.0561601985294014
4258,True Scale,0.7252267891493833
4259,Coded (1-5),0.7748300290450554
4259,True Scale,0.4893175824492632
4260,Coded (1-5),1.019950664261438
4260,True Scale,0.7736772592500819
4261,Coded (1-5),0.7488874997685863
4261,True Scale,0.5177746986465918
4262,Coded (1-5),0.6566313750422735
4262,True Scale,0.3324171361645353
4263,Coded (1-5),0.8032229205364697
4263,True Scale,0.5815395383178569
4264,Coded (1-5),0.8955890930372307
4264,True Scale,0.7653077357504966
4265,Coded (1-5),1.1458741616111074
4265,True Scale,0.8820459868917437
4266,Coded (1-5),0.9480242408537444
4266,True Scale,0.6469425157200943
4267,Coded (1-5),0.9361987113913821
4267,True Scale,0.8338337234412122
4268,Coded (1-5),0.6218854423807267
4268,True Scale,0.4438974775104941
4269,Coded (1-5),0.6888576255955425
4269,True Scale,0.5405080403476419
4270,Coded (1-5),0.9804587925077402
4270,True Scale,0.8462348808481501
4271,Coded (1-5),0.9990546112263394
4271,True Scale,0.8778798813785516
4272,Coded (1-5),0.9681760021562085
4272,True Scale,0.8040553710632233
4273,Coded (1-5),0.985184366143778
4273,True Scale,0.7315796871236451
4274,Coded (1-5),0.7921614773093366
4274,True Scale,0.6251138455284402
4275,Coded (1-5),1.0405177390868119
4275,True Scale,0.8024619857030498
4276,Coded (1-5),0.8832762685177352
4276,True Scale,0.615568137931015
4277,Coded (1-5),0.9464155735185475
4277,True Scale,0.7986294197373127
4278,Coded (1-5),0.8227204929893657
4278,True Scale,0.611128744133258
4279,Coded (1-5),1.2075946528339616
4279,True Scale,0.9580838351718849
4280,Coded (1-5),0.582719933708341
4280,True Scale,0.5327210837474333
4281,Coded (1-5),0.7207058424321768
4281,True Scale,0.5354730371945335
4282,Coded (1-5),0.8414023643466013
4282,True Scale,0.7739673238278159
4283,Coded (1-5),1.009751585772685
4283,True Scale,0.8843225177555161
4284,Coded (1-5),0.8379506806875565
4284,True Scale,0.5278712163773611
4285,Coded (1-5),0.9584195155899135
4285,True Scale,0.7322666594358346
4286,Coded (1-5),0.9907674333011136
4286,True Scale,0.689575177522884
4287,Coded (1-5),0.8542521154198405
4287,True Scale,0.5861367797908926
4288,Coded (1-5),0.8997461065472241
4288,True Scale,0.7207676562796411
4289,Coded (1-5),0.8527899798210129
4289,True Scale,0.6597069300726452
4290,Coded (1-5),0.9656254099972889
4290,True Scale,0.8219370570158684
4291,Coded (1-5),0.879776858583712
4291,True Scale,0.7706765012328314
4292,Coded (1-5),0.9083009304818549
4292,True Scale,0.674703955747822
4293,Coded (1-5),0.9267884193242535
4293,True Scale,0.7680112152351085
4294,Coded (1-5),0.6132949015197194
4294,True Scale,0.4512189643454827
4295,Coded (1-5),0.8292371284850648
4295,True Scale,0.4919352784991733
4296,Coded (1-5),0.769948393391615
4296,True Scale,0.6069005619071013
4297,Coded (1-5),0.8473138797066858
4297,True Scale,0.6770647266793809
4298,Coded (1-5),0.9016859422345034
4298,True Scale,0.6411267506811734
4299,Coded (1-5),0.8631500594633047
4299,True Scale,0.6355915748509366
4300,Coded (1-5),0.7130775836658066
4300,True Scale,0.5967001614715574
4301,Coded (1-5),0.7212990027089325
4301,True Scale,0.5533534152871331
4302,Coded (1-5),0.7411539349157125
4302,True Scale,0.5973914706266356
4303,Coded (1-5),1.046276020662014
4303,True Scale,0.6319235003635437
4304,Coded (1-5),0.8889349495801654
4304,True Scale,0.7066580062295184
4305,Coded (1-5),0.7814078734950906
4305,True Scale,0.5911358171758799
4306,Coded (1-5),0.8140547447591051
4306,True Scale,0.5700151075740186
4307,Coded (1-5),0.7046551355830928
4307,True Scale,0.4623868758718984
4308,Coded (1-5),0.8631651033726664
4308,True Scale,0.6779956630586127
4309,Coded (1-5),0.8083453571063275
4309,True Scale,0.6324665567311624
4310,Coded (1-5),0.9981798179488014
4310,True Scale,0.722382587331166
4311,Coded (1-5),0.8767433888721283
4311,True Scale,0.6092344846929278
4312,Coded (1-5),1.0459314522184164
4312,True Scale,0.780908756253034
4313,Coded (1-5),1.0003259162023599
4313,True Scale,0.7983269210666383
4314,Coded (1-5),0.9305542848701894
4314,True Scale,0.5783690262333673
4315,Coded (1-5),1.0172679936252156
4315,True Scale,0.8597744088993053
4316,Coded (1-5),0.8583483858710756
4316,True Scale,0.703867755431056
4317,Coded (1-5),0.8530180611735492
4317,True Scale,0.7348730028015282
4318,Coded (1-5),1.0202873242127117
4318,True Scale,0.6975729301538147
4319,Coded (1-5),0.7903028521863096
4319,True Scale,0.7343083905458068
4320,Coded (1-5),0.9603026885511972
4320,True Scale,0.6185786253748993
4321,Coded (1-5),0.8325625825178262
4321,True Scale,0.682898821110711
4322,Coded (1-5),0.9254524598048283
4322,True Scale,0.6946366308542405
4323,Coded (1-5),1.0367100238604194
4323,True Scale,0.9504740944438193
4324,Coded (1-5),1.0637022711994117
4324,True Scale,0.922320512131229
4325,Coded (1-5),0.9420384959871807
4325,True Scale,0.7830430281158173
4326,Coded (1-5),0.8117663930477201
4326,True Scale,0.5846151840039019
4327,Coded (1-5),0.7426147824538445
4327,True Scale,0.5898823495995547
4328,Coded (1-5),0.9404736135846504
4328,True Scale,0.8196381842483255
4329,Coded (1-5),1.0348224702078097
4329,True Scale,0.6280489356594794
4330,Coded (1-5),0.9966952424967057
4330,True Scale,0.7816948659051647
4331,Coded (1-5),0.8146840767607628
4331,True Scale,0.7396262159860104
4332,Coded (1-5),1.0952116163281036
4332,True Scale,0.931110732127203
4333,Coded (1-5),0.749914787251898
4333,True Scale,0.4668618663578212
4334,Coded (1-5),1.1664989740535952
4334,True Scale,0.9214705944190211
4335,Coded (1-5),0.7447526557311653
4335,True Scale,0.5107360253097083
4336,Coded (1-5),0.7847840201133937
4336,True Scale,0.5993768492438495
4337,Coded (1-5),1.1771193568632008
4337,True Scale,0.8908219957788938
4338,Coded (1-5),1.0704217539882255
4338,True Scale,0.8353299033539736
4339,Coded (1-5),1.0941528210762839
4339,True Scale,0.7781536307951878
4340,Coded (1-5),0.5100617978724006
4340,True Scale,0.5564763819953009
4341,Coded (1-5),1.0117980104628586
4341,True Scale,0.7072300999481177
4342,Coded (1-5),0.7778569197060036
4342,True Scale,0.5494991725919361
4343,Coded (1-5),0.9492054312388447
4343,True Scale,0.6857690190774107
4344,Coded (1-5),0.8341228663544114
4344,True Scale,0.5115667370810356
4345,Coded (1-5),0.6738127981751014
4345,True Scale,0.44157183393257554
4346,Coded (1-5),0.9757887235215282
4346,True Scale,0.806819545281375
4347,Coded (1-5),0.8060467867771612
4347,True Scale,0.665426537656511
4348,Coded (1-5),1.0430578726219368
4348,True Scale,0.8976244621510988
4349,Coded (1-5),0.8337935295040332
4349,True Scale,0.5066998114088893
4350,Coded (1-5),0.6629115032522671
4350,True Scale,0.33828208349601746
4351,Coded (1-5),0.6536410807816783
4351,True Scale,0.36076930167026566
4352,Coded (1-5),1.053866233361616
4352,True Scale,0.8164945796987594
4353,Coded (1-5),1.0650260450462927
4353,True Scale,0.7687508661634864
4354,Coded (1-5),0.7975961984723162
4354,True Scale,0.6218995762695474
4355,Coded (1-5),0.9806985638995348
4355,True Scale,0.7830675424003276
4356,Coded (1-5),0.5627563660363158
4356,True Scale,0.3515222762851858
4357,Coded (1-5),0.7944353986826409
4357,True Scale,0.6377613399752797
4358,Coded (1-5),0.6971060590206501
4358,True Scale,0.4788969342320267
4359,Coded (1-5),0.6136938038351286
4359,True Scale,0.5026333398206759
4360,Coded (1-5),0.7263157894736841
4360,True Scale,0.5097832964031425
4361,Coded (1-5),0.9187377079731843
4361,True Scale,0.7555513117143795
4362,Coded (1-5),0.9511182513447629
4362,True Scale,0.7207363988643604
4363,Coded (1-5),1.0334625460208402
4363,True Scale,0.7325582379971208
4364,Coded (1-5),1.158854561361968
4364,True Scale,0.8709807901150034
4365,Coded (1-5),0.751537908584152
4365,True Scale,0.4751669044337567
4366,Coded (1-5),0.8448999940821399
4366,True Scale,0.6969398456192005
4367,Coded (1-5),0.6275799255257207
4367,True Scale,0.6359891651115621
4368,Coded (1-5),0.9495019519909013
4368,True Scale,0.6219533706056367
4369,Coded (1-5),0.8725995673017236
4369,True Scale,0.6023044343454532
4370,Coded (1-5),0.6512841249948301
4370,True Scale,0.4926042868789275
4371,Coded (1-5),0.8255519176349323
4371,True Scale,0.5756413601602524
4372,Coded (1-5),0.8324265771136308
4372,True Scale,0.7398390941995618
4373,Coded (1-5),0.8319385754579072
4373,True Scale,0.5021016398363848
4374,Coded (1-5),1.1046696997886145
4374,True Scale,0.745458719306928
4375,Coded (1-5),0.9116214420204005
4375,True Scale,0.6356483147714449
4376,Coded (1-5),0.7664023444518522
4376,True Scale,0.5402087494870362
4377,Coded (1-5),0.9453317330189945
4377,True Scale,0.8024018694677137
4378,Coded (1-5),0.7584143499846202
4378,True Scale,0.5151323380808057
4379,Coded (1-5),0.8771590309370125
4379,True Scale,0.6686137235398067
4380,Coded (1-5),0.6707420747765686
4380,True Scale,0.5090951247075612
4381,Coded (1-5),0.939708745971169
4381,True Scale,0.6322838361046677
4382,Coded (1-5),0.9397029286953543
4382,True Scale,0.780365101406911
4383,Coded (1-5),0.9973032069206516
4383,True Scale,0.7765876902584742
4384,Coded (1-5),1.3645624827140634
4384,True Scale,1.1481852375901942
4385,Coded (1-5),0.8007715071502635
4385,True Scale,0.5601840725927932
4386,Coded (1-5),0.8660312612242429
4386,True Scale,0.5371267310485981
4387,Coded (1-5),0.9583243294219294
4387,True Scale,0.8770502533286856
4388,Coded (1-5),0.9227332709479977
4388,True Scale,0.7331595687155418
4389,Coded (1-5),0.9349085805863876
4389,True Scale,0.6074773646373656
4390,Coded (1-5),0.9934534541550867
4390,True Scale,0.7218744158290044
4391,Coded (1-5),0.8715686706668592
4391,True Scale,0.7006758107919874
4392,Coded (1-5),0.8663082070381186
4392,True Scale,0.7387022893301795
4393,Coded (1-5),0.6728141724896826
4393,True Scale,0.5002801694488158
4394,Coded (1-5),0.6786242812385672
4394,True Scale,0.5245352801546764
4395,Coded (1-5),0.7977298490029093
4395,True Scale,0.6018581344235446
4396,Coded (1-5),1.1780091943046311
4396,True Scale,0.8380558440361694
4397,Coded (1-5),0.8332104858765264
4397,True Scale,0.5292449319248755
4398,Coded (1-5),0.8570325237610151
4398,True Scale,0.6037343037827435
4399,Coded (1-5),0.6668202895812291
4399,True Scale,0.35258776721708884
4400,Coded (1-5),1.0723143034815195
4400,True Scale,0.845429600874875
4401,Coded (1-5),0.7784058338017475
4401,True Scale,0.6267184744091909
4402,Coded (1-5),1.4041596257916436
4402,True Scale,1.1370171709947476
4403,Coded (1-5),0.7824313035028233
4403,True Scale,0.5128899905021894
4404,Coded (1-5),0.985906160461705
4404,True Scale,0.7363083335420998
4405,Coded (1-5),0.8066570058006761
4405,True Scale,0.641498871689083
4406,Coded (1-5),0.9034093479742596
4406,True Scale,0.6651752079353647
4407,Coded (1-5),1.43902350738825
4407,True Scale,1.1752758952636615
4408,Coded (1-5),1.0587308625389158
4408,True Scale,0.8301390136109266
4409,Coded (1-5),0.8136374559141965
4409,True Scale,0.467509556033794
4410,Coded (1-5),0.7581551929091608
4410,True Scale,0.4956113005443703
4411,Coded (1-5),0.9609244852289827
4411,True Scale,0.6306861337944352
4412,Coded (1-5),0.7491713264555302
4412,True Scale,0.5589256283906013
4413,Coded (1-5),0.6444509858559699
4413,True Scale,0.57734279035035585
4414,Coded (1-5),0.6361166378107838
4414,True Scale,0.6438908513206683
4415,Coded (1-5),0.811661918993341
4415,True Scale,0.6227887393575815
4416,Coded (1-5),0.8823409970662849
4416,True Scale,0.6629918053837348
4417,Coded (1-5),0.7404258301569943
4417,True Scale,0.6093234022741816
4418,Coded (1-5),0.44918404284638846
4418,True Scale,0.28027096740526186
4419,Coded (1-5),0.8496715527618983
4419,True Scale,0.6191729582000536
4420,Coded (1-5),0.6658466591575173
4420,True Scale,0.5423524344153677
4421,Coded (1-5),0.7721162307701126
4421,True Scale,0.647826446825581
4422,Coded (1-5),0.7384517100988519
4422,True Scale,0.5537612539185067
4423,Coded (1-5),0.9503414077027224
4423,True Scale,0.7356716507840639
4424,Coded (1-5),0.8533996370491537
4424,True Scale,0.7943694269112482
4425,Coded (1-5),0.4418047220822023
4425,True Scale,0.24601412111039658
4426,Coded (1-5),0.7266214608609316
4426,True Scale,0.5900451600905906
4427,Coded (1-5),0.8005125566516057
4427,True Scale,0.7035050837574836
4428,Coded (1-5),0.743342545220495
4428,True Scale,0.6136880990776932
4429,Coded (1-5),1.0673604675827721
4429,True Scale,0.6726712286142337
4430,Coded (1-5),0.8401425817491085
4430,True Scale,0.7207399684218091
4431,Coded (1-5),0.8585591821769487
4431,True Scale,0.6577646207884948
4432,Coded (1-5),0.5133998503496967
4432,True Scale,0.27587191075509365
4433,Coded (1-5),0.8117288547666153
4433,True Scale,0.530416351676203
4434,Coded (1-5),0.8404748988099456
4434,True Scale,0.520037304002221
4435,Coded (1-5),0.9841351812176562
4435,True Scale,0.671382917081591
4436,Coded (1-5),0.9178585448313121
4436,True Scale,0.6308176721753639
4437,Coded (1-5),1.0368604188960826
4437,True Scale,0.9279371597724637
4438,Coded (1-5),1.0260552936029308
4438,True Scale,0.802662655373951
4439,Coded (1-5),0.8847964962399413
4439,True Scale,0.5835397466280929
4440,Coded (1-5),0.9016645817615735
4440,True Scale,0.6670042019963067
4441,Coded (1-5),0.6809348093363168
4441,True Scale,0.4618820692190418
4442,Coded (1-5),1.059684556490757
4442,True Scale,0.8350130229847512
4443,Coded (1-5),0.8940057052595147
4443,True Scale,0.5989260291528824
4444,Coded (1-5),0.8642310597872527
4444,True Scale,0.6337218532405184
4445,Coded (1-5),1.1219403984994527
4445,True Scale,0.9369300987212684
4446,Coded (1-5),0.6129591957918927
4446,True Scale,0.4128215480981968
4447,Coded (1-5),1.08417337289325
4447,True Scale,0.828029254002344
4448,Coded (1-5),1.020767739208405
4448,True Scale,0.7654194422319937
4449,Coded (1-5),0.9987408409044193
4449,True Scale,0.8080666169060202
4450,Coded (1-5),0.8705611728433602
4450,True Scale,0.6650361495083262
4451,Coded (1-5),0.8609736135667759
4451,True Scale,0.5568414551183846
4452,Coded (1-5),0.9590808791402768
4452,True Scale,0.6199175640092397
4453,Coded (1-5),0.8391163012995836
4453,True Scale,0.5037595664721506
4454,Coded (1-5),0.6682339937391896
4454,True Scale,0.5277257451940901
